title,text,url,media,date
방역 2.5단계 뒤 을씨년스럽게 변한 '스벅'···별천지된 '파바',"서울의 밤이 달라졌다. 수도권을 대상으로 이른바 ‘사회적 거리두기 2.5단계’가 시행되면서 음식점 등이 오후 9시에 대거 문을 닫았기 때문이다.  
 
   2.5단계 시행 첫날인 이날 서울 중심가의 식당과 술집 등은 매장 내 취식 금지 시작 시각인 오후 9시를 전후로 속속 장사를 접었다. 한식집 등 식사 위주의 식당은 해가 지면서 일찌감치 마감했고, 고깃집이나 횟집·이자카야·맥줏집 등도 ‘데드라인’이 임박하자 손님을 내보내고 매장을 정리하기 시작했다. 평소라면 간판 불빛으로 불야성이었을 번화가 골목들이 깜깜해질 정도였다.  
 
   서울 종각역 인근 맥줏집 사장 김모(30)씨는 오후 8시50분이 되자 손님들에게 “오후 9시 마감이니 나가 달라”고 부탁했다. 이 가게의 평소 영업시간은 오후 5시부터 다음 날 오전 2시까지였다. 김씨는 “원래 가장 붐비는 시간인데 문을 닫아야 한다. 코로나19 때문에 매출액이 예년의 4분의 1로 줄었는데 이젠 그 반토막도 안 될 것 같다”고 한숨을 내쉬었다.  
 
              오후 9시쯤 한 식당에서 나온 최모(22)씨는 “친구들과의 약속 때문에 나왔는데 강제로 이 시간에 귀가해야 한다니 아쉽다”고 말했다. 4층 규모의 한 대형 술집은 ‘2.5단계’가 시행되는 다음 달 6일까지 아예 문을 닫기로 했다. 이 술집 사장은 “오후 9시까지만 영업하라는 건 그냥 술집 문을 닫으라는 이야기”라며 “포장, 배달은 가능하다지만 누가 술집에서 술이나 안주를 배달시켜 먹겠나”라고 말했다. 서울역 대합실 내 한식당 등도 오후 9시 이전에 문을 닫았다. 패스트푸드 가게도 일부 포장 주문 손님만 눈에 보일 뿐 한산했다.  
 
   서울 중구의 한 순댓국집 사장 홍정복(60)씨는 “원래 오후 9시에서 오전 1시 사이의 매출이 전체의 30%를 차지한다”며 “매출액이 줄어 아쉽지만, 많이들 동참해 최대한 빨리 코로나19가 잠잠해지길 바란다”고 말했다.  
 
   업종별로 희비가 갈리기도 했다. 온종일 포장·배달 판매만 가능한 프랜차이즈 커피전문점은 썰렁한 모습이었다.  
 
 결혼식 온라인 생중계, 축하는 댓글로 축의금은 계좌이체  
 
              30일 오후 1시 ‘정자동 카페거리’로 불리는 경기도 성남시 분당구 정자동 카페 밀집지역의 스타벅스에서는 고객을 찾아보기 어려웠다. 어쩌다 찾은 고객도 발길을 돌리기 일쑤였다. 매장 직원은 “포장 판매만 가능하다는 설명을 듣고 발길을 돌린 고객이 10명 이상이다. 화를 낸 고객도 있었다”며 한숨을 내쉬었다.  
 
   하지만 이곳에서 불과 180m 떨어진 파리바게뜨는 별천지였다. 4인석 테이블 10개 중 8개에 손님이 앉아 있었다. 이들은 가족·지인과 모여 앉아 커피를 마시거나 빵을 먹었다. 노트북 컴퓨터를 이용해 개인업무를 보는 이도 있었다. 제과점은 음식점과 마찬가지로 오전 5시부터 오후 9시까지는 현장 취식이 가능하기 때문이다. 또 다른 ‘무풍지대’인 비(非)프랜차이즈형 소규모 개인카페도 고객으로 북적였다. 소셜네트워크서비스(SNS)에서 인기를 끌고 있는 경기도 광주시의 한 카페는 낮 12시에 이미 12대를 수용할 수 있는 1층 주차장이 만차 상태였다.  
 
   프랜차이즈 커피전문점 중에서도 차 안에서 음료를 받는 드라이브 스루(Drive-thru) 방식의 매장은 현장 취식 금지 대상이 아니라 고객 발길이 이어졌다. 낮 12시30분쯤 경기도 남양주시의 한 스타벅스 드라이브 스루 점포로 들어서는 차로에는 차량 14대가 줄줄이 늘어서 있었다. 송파나루역 인근 매장에서도 고객이 몰리면서 차량이 70~80m나 줄을 서는 바람에 교통체증이 빚어졌다. 한 프렌차이즈 커피전문점 관계자는 “똑같이 빵과 커피를 파는데 우리는 안 되고, 제과점은 된다는 게 말이 되느냐”고 불만을 토로하기도 했다.  
 
   방역 강화로 50명 이상 규모의 현장 결혼식이 원천 봉쇄되면서 ‘온라인 결혼식’으로 방향을 선회한 부부도 늘고 있다. 예식을 한 차례 연기했던 신준하(37)·김지현(33) 부부는 최근 코로나19가 재확산하자 ‘오프라인 결혼식’을 포기하고 온라인 결혼식을 올렸다. 이들은 모바일 청첩장에 결혼식 영상 중계 홈페이지 주소를 첨부해 지인들에게 보냈다.  
 
   29일 오후 2시30분부터 생중계된 이들의 결혼식을 90명에 가까운 ‘온라인 하객’이 지켜봤다. 신부 아버지가 직접 축가를 하자 “아버님의 축가가 너무 멋지네요”라는 댓글이 달리기도 했다. 신씨는 “이번 사태를 계기로 결혼식 문화가 바뀔 수 있겠다는 생각도 든다”고 말했다. 22일 대만 여성과 한국에서 결혼식을 올린 김모(33)씨도 온라인 생중계를 했다. 코로나19 재확산으로 대만에 있는 신부 부모가 참석하지 못했기 때문이다.  
 
   온라인 결혼식 중계를 하는 이준희 가빈컴퍼니 대표는 “‘온라인 하객’은 계좌번호를 링크 형태로 전달받아 축의금을 보낼 수 있고, 혼주 쪽에서는 하객이 입력한 주소와 전화번호를 이용해 답례품을 보낼 수 있다”며 “지난 18일 하객 수 제한 조처 이후 300건이 넘는 문의가 쏟아졌다”고 말했다. 한편 질병관리본부 중앙방역대책본부(방대본)에 따르면 30일 0시 기준 전국의 코로나19 환자는 하루 동안 299명 늘어 지난 25일(280명) 이후 닷새 만에 300명 아래로 떨어졌다. 정은경 방대본부장은 “코로나19가 최후의 방어선이라 생각한 의료기관과 요양시설로까지 확산 중이며 역학조사 여력도 한계에 다다른 상황”이라며 “코로나19를 다시 통제 가능한 수준으로 줄일 수 있을지 판가름할 중요한 시기인 만큼 거리두기를 철저히 이행해 달라”고 말했다.  
 
   정진호·채혜선·권혜림·백민정 기자 jeong.jinho@joongang.co.kr  


▶ 
▶ 
▶ 

ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=025&aid=0003030591,중앙일보,2020-08-31
"""기적 같은 선방""이라지만...현장은 성한 곳이 없다","“50년 동안 사업하면서 소위 ‘깡통’을 세 번 차고도 재기했는데, 이번 위기는 정말 심각하네요. 빚으로 버티는 주변 기업들을 보면, 근근이 입에 풀칠이라도 하는 게 다행인가 싶어요.”

지난달 30일 인천에서 만난 양변기·세면대 부속품 제조업체 대표인 A씨의 낮은 목소리에선 기운을 찾아보긴 어려웠다. 그도 그럴 것이 요즘 공장 가동률은 평년의 절반에도 못 미치는 데다, 생산직 근로자들은 수개월째 주4일만 나오고 있다. 1979년 석유파동에서부터 1998년 외환위기와 2008년 금융위기 등 3번의 위기 속에서도 매번 오뚝이처럼 일어섰지만 이번 만큼은 절망적이란 게 그의 푸념섞인 한탄이다. 산전수전을 모두 겪어온 A대표도 도무지 신종 코로나바이러스 감염증(코로나19) 여파를 뚫고 나갈 재간이 없다고 했다. 주문량이 3분의 1로 줄어든 협력업체 대표들이 돈 빌리러 다니는 걸 보며 A씨는 “기업들이 빚으로 하루하루 버티고 있다는 게 실감 난다”고 씁쓸해했다.

산업현장이 코로나19 장기화 여파에 줄초상 위기로 빠져들고 있다. 중소기업뿐 아니라 외식 면세 여행 항공 자동차 등 실물경제에 활력을 불어넣던 산업들이 코로나19의 긴 터널에서 헤어나오지 못하는 모습이다. 산업현장은 성한 곳이 없는데, 청와대에선 현실과는 동떨어진 ‘경제선방론’을 들고 나오면서 원성만 높아지고 있다. 문재인 대통령은 지난달 27일 2분기 우리 경제에 대해 “기적 같은 선방이었다”고 평가했지만 기업과 상인들은 “앉아서 숫자만 보는 사람들이 뭘 알겠느냐”며 분통을 터뜨리고 있다.

""악으로 버티고 있는데...""

최근 청와대와 정부는 코로나19에도 불구하고 우리 경제가 상반기에 선방했고, 하반기에는 나아질 것이란 낙관적 전망을 잇따라 내놓았다. 몇몇 수치만 보면 아예 빗나간 분석은 아니다. 올해 우리나라 2분기 경제성장률은 1분기 대비 -3.3%를 기록했다. 경제협력개발기구(OECD) 국가들의 성장 후퇴 폭보다 작다. 산업통상자원부에 따르면 월별 수출은 4~6월 연속 작년 동기 대비 두 자릿수 감소세를 이어가다 7월 들어 한 자릿수로 감소 폭이 줄었다. 현재 경기 상황을 보여주는 통계청의 경기동행지수 순환변동치는 4개월 연속 내리막길을 걸은 이후 6월 반등했다.

하지만 -3.3%는 과거 금융위기(2008년 4분기) 때의 -3.28%보다 낮은 성장률이다. 수출은 감소율이 둔화했을 뿐 여전히 마이너스다. 반짝 반등한 경기지수는 하반기 코로나19 상황에 따라 언제 다시 곤두박질칠 지 장담할 수 없다. 무엇보다 중요한 건 산업현장의 체감 경기다. 각종 지수에 드러나지 않는 실물경제의 어려움을 외면한 청와대와 정부의 장밋빛 전망에 기업과 상인들 사이에선 “현실을 몰라도 너무 모른다”며 “솔직히 청와대가 좋은 수치만 보고 말하는 것 아니냐”고 볼멘소리가 나온다.

현주소는 외식업계에서부터 확인된다. 서울 중구 명동에서 외식매장을 운영하는 B씨는 7월 매출 집계를 앞두고 걱정부터 앞선다고 했다. 몇 달째 매출이 전년의 30~40% 수준을 벗어나지 못하고 있어서다. 브레이크 타임(오후 3~5시)까지 만들어 인건비를 줄였지만 직원들은 무급휴직을 보내야 했다. B씨는 “유통업계에 15년째 몸담고 있는데, 이렇게 어려운 상황은 처음이다”라고 토로했다.

외식업계의 고통지수는 통계에서도 드러난다. 한국외식산업연구원이 지난 4월 외식업체 600곳을 대상으로 조사한 결과 응답 업체의 80.8%에서 고객 수가 감소했다. 35.2%는 직원 수를 줄였다. 상반기 서울에서만 식품위생업소 4,219곳이 문을 닫았다. 한 외식업체 관계자는 “요즘 외식 브랜드 매장들은 음악 소리까지 줄여가며 고객 모으기에 안간힘”이라고 전했다. 음악이 크면 말이 들리지 않아 서로 가까이 가게 되니 고객들이 매장을 외면할까 걱정해서다. 이 관계자는 “오죽하면 이런 것마저 조심하겠나”라며 “악으로 버티고 있는데 경제 선방이 웬 말인지 모르겠다”고 답답해했다.

지난 5월 긴급재난지원금이 지급된 뒤 잠시 활기를 찾았던 소상공인들의 표정도 다시 굳어지고 있다. 지급 한 달째를 넘은 6월부터 손님 발길이 눈에 띄게 줄었기 때문이다. 소상공인시장진흥공단의 경기동향조사에 따르면 6월 전통시장의 체감경기지수(BSI)는 79.2로, 전 달보다 30.0포인트 급락했다. 코로나19 재확산 우려가 커진 데다 재난지원금 효과가 소진됐기 때문으로 풀이된다.





하반기는 또 다른 긴 터널 

지쳐가는 건 면세점 업계도 마찬가지다. 업계에선 “올해 장사는 끝난 것 같다”며 하반기 기대마저 접는 분위기다. 한 면세점 판매직원은 “마이너스 매출에 문을 열어도 온종일 손님이 한 명도 없는 날이 적지 않다”고 전했다. 지난 4월 국내 면세점 매출은 1조원선이 무너졌다. 6월 매출도 작년 같은 달과 비교하면 43%나 떨어졌다. 면세점 매출의 80%는 외국인에게서 나오는데, 하늘길이 막혀 있는 한 경영 정상화는 먼 얘기다. 업계 관계자는 “따이공(代工·중국 보따리상)이 조금씩 늘고 있기는 하지만, 입국 후 14일간 자가격리해도 남는 장사라고 판단하는 일부 대형 보따리상 위주라 매출 회복은 내년에도 기약하기 힘들다”고 하소연했다.

‘언제 다시 비행할 수 있을까’ 하고 막연히 기다렸던 항공업계 역시 한숨만 늘어가는 분위기다. 이스타항공 승무원 C씨는 회사 인수합병(M&A)만 마무리되면 다시 일할 수 있을 거란 희망고문으로 상반기를 버텼다.  “3월 말부터 유니폼을 한 번도 입지 못했다”는 C씨는 “몇 달간 월급도 못 받았는데, 회사가 파산하고 일자리를 잃게 된다는 얘기가 들린다”며 불안해했다. 9월부터 정부의 고용유지지원금이 중단되면 항공업계 근무자 총 3만여명 중 절반 가량이 실직할 거라는 전망마저 나온다. 정부와 청와대가 경기 회복을 기대한다는 하반기가 이들에겐 또 다른 긴 터널의 시작인 셈이다.

휴가철 국내 여행 수요가 늘면서 한편에선 관련 업계의 실적 회복을 점치는 눈치다. 하지만 현실은 냉혹하다. 여행사들 매출 중 국내 여행상품 비중은 3% 미만이고, 수익률은 1%에도 못 미친다. 한 여행사 관계자는 “우리나라는 대중교통이 잘 발달돼 있고 요금도 저렴해 여행상품 수요가 많지 않다”며 “국내 여행을 상품화하고는 있지만 수익을 기대하지는 못한다”고 말했다. 호텔업계 역시 하반기가 어둡다. 프리미엄 호텔 관계자는 “우리 호텔을 먹여 살리는 건 비즈니스 수요인데, 해외 입국이 막히고 내국인도 출장을 자제하면서 방 100개 중 90개가 비어 있다”고 전했다.



""문 닫는 기업 속출할 지도""

경제를 떠받쳐온 자동차 업체들도 여전히 허덕이고 있다. 현대·기아차는 상반기 2조원대 흑자를 기록했지만, 지난해 같은 기간보다 35.9% 감소한 수치다. 쌍용차는 14분기 연속 적자를 기록했다. 올 하반기에는 내수 -5%, 해외 -30% 이상 침체가 예상돼 연간 판매 700만대 붕괴도 우려된다. 불황 타개책인 신차 출시마저 코로나19 여파로 일정이 줄줄이 밀리고 있다.

부품업체는 더 힘들다. 한국자동차산업연합회에 따르면 올해 국내 자동차부품 기업 평균 손실액이 176억원에 달할 것으로 예상된다. 수출 물량이 절반 가량 줄었고, 대금 수령이 늦어지면서 유동성 위기도 커졌다. 자동차 공조기와 전장부품을 생산하는 D업체는 9월까지 필요한 유동성 중 40%도 채 확보하지 못했는데, 은행에서 대출조차 안 된다. D업체 관계자는 “자금 조달이 너무 어렵다”며 “상반기엔 그나마 1분기에 벌어둔 돈으로 버텼지만, 하반기엔 코로나19 상황이 개선되지 않으면 문 닫는 기업들이 속출할 것”이라고 걱정했다.



자동차 업계의 어려움은 이미 철강업계로 옮겨갔다. 포스코가 2분기에 사상 첫 분기 적자를 기록하자 협력업체들 사이에선 “굶어 죽게 생겼다”는 우려가 확산됐다. 포스코 철강제품을 가공해 건설사에 납품하는 협력업체 관계자는 “코로나19로 대기업 공장 건설이 중단돼 4만톤 이상의 철근과 형강이 갈 곳을 잃었다”며 “이런 상황이 더 지속되면 업계가 전멸할 수도 있을 것 같다”고 토로했다.

산업계에선 정부가 일부 숫자에 근거해 낙관적 전망을 되풀이하기보다 코로나19와 미중 갈등 등 대내외 요인에 따른 불확실성을 최소화하며 피해 업계 지원을 지속해야 한다는 목소리가 커지고 있다. 김정식 연세대 경제학부 교수는 “코로나19는 세계가 함께 겪는 위기인 만큼 대외의존도가 높은 한국이 장기적으로 더 아플 수 있다”고 우려했다.

임소형 기자 precare@hankookilbo.com
윤태석 기자 sportic@hankookilbo.com
류종은 기자 rje312@hankookilbo.com
맹하경 기자 hkm07@hankookilbo.com



▶ 

▶ 

▶",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=469&aid=0000521759,한국일보,2020-08-03
13일까지 장맛비… 사흘간 물폭탄 사망·실종 25명,"곳곳 수해 초비상 

    3일 오전 충남 천안과 아산지역에 호우경보가 발령된 가운데 이날 오후 아산시 온천대로 온양관광호텔 사거리 도로가 침수됐다. 독자 제공, 뉴시스    지난 1일부터 사흘 동안 내리 쏟아진 ‘물폭탄’으로 수도권 등 중부지방에서 인명·재산 피해가 속출했다. 오는 13일까지 중부지방에 비가 내릴 것으로 예보돼 각별한 주의가 요구된다.
 
 3일 중앙재난안전대책본부(중대본)와 각 지방자치단체에 따르면 계속된 게릴라성 집중호우로 이날만 오후 8시 현재 경기 평택과 가평에서 3명씩 6명이 숨졌다. 실종 신고가 들어온 사람도 경기 포천(1명)과 가평(2명), 충남 아산(3명)에서 6명이 나왔다.
 
 이날 오전 10시49분 평택시 청북읍 후사리 한 반도체 장비부품 제조공장에선 건물 뒤편 야산이 무너져 내리면서 가건물로 지어진 천막을 덮쳤다. 소방당국은 사고 후 1시간여 만인 낮 12시30분쯤 토사에 갇혀 있던 A(50)씨 등 근로자 4명을 구조해 인근 병원으로 옮겼지만 30대 근로자 3명은 끝내 숨졌다.
 
 오전 10시37분 가평읍 산유리에선 산사태에 따른 토사가 펜션 사무동을 덮치면서 펜션 주인(여·65)과 딸(37), 손자(3), 직원 1명(40대 베트남인)이 매몰됐다. 오후 6시 현재 주인 일가족 3명의 시신이 수습됐다.
 
 밭에 나갔다 급류에 휩쓸린 가평군 청평면 농민(75) 등 이날 실종자도 5명이나 돼 사망자는 더 늘 수 있다. 이로써 1∼3일 사흘간 중부지방을 강타한 집중호우에 따른 사망·실종자는 25명으로 늘었다.
     3일 경기도 가평군 가평읍 산유리의 한 펜션에 토사가 덮쳐 소방당국이 중장비를 동원해 구조작업을 벌이고 있다. 뉴스1    경기·충북·강원에서 591가구 919명의 이재민이 발생했고 산사태와 하천·제방 범람, 주택 침수 등으로 일시 대피한 인원은 이 지역에서 1712명에 달했다. 시설물 피해로는 주택 356채와 비닐하우스 146동이 물에 잠겼다. 산사태는 126건, 하천·저수지 범람은 37건 발생해 도로와 교량 527건이 파손됐다. 농경지는 2329㏊ 침수됐다.
 
 전국 20개 댐 중 충주댐과 대청댐 등 12곳이 밀려든 물을 감당하지 못해 방류하면서 경기 여주 청미천과 복하천, 남양주 왕숙천, 포천 영평천에는 홍수경보가 발령됐다.
 
  전날 오후 3시를 기해 위기단계를 최고 수준인 3단계(심각)로 격상한 중대본은 잇달아 집중호우 대처 및 피해 상황 긴급점검 회의를 열었다. 문재인 대통령은 이날 피해 상황을 보고받고 “인명 피해가 추가로 발생하지 않도록 정부와 지자체는 총력을 기울여주기 바란다”고 당부했다.
 
  기상청은 제4호 태풍 ‘하구핏’의 영향으로 5일까지 중부지방을 중심으로 비가 내릴 것으로 내다봤다. 3∼5일 예상 강수량은 서울·경기, 강원영서, 충청북부, 서해5도 지역이 100~300㎜(많은 곳은 500㎜ 이상), 강원영동, 충청남부, 경북북부 지역은 50∼100㎜(많은 곳 150㎜ 이상)다. 특히 서울과 경기도, 강원영서 지방은 13일까지 줄곧 비가 내릴 것으로 보인다.
 
  송민섭·남혜정·박현준 기자 stsong@segye.com



ⓒ 세상을 보는 눈, 세계일보",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=022&aid=0003490352,세계일보,2020-08-04
최악 장마에 태풍까지…  내일까지 최고 300㎜,"예측하기 어려운 ‘물폭탄’을 동반한 장마가 유례없이 길어지고 있다. 설상가상으로 9일부터 사흘간 전국에 최고 300㎜ 이상 많은 비가 쏟아질 전망이다. 올해 장마가 시작된 이후 벌써 50명에 달한 인명피해(사망·실종)가 더 늘어날까 우려되는 상황이다. 엎친 데 덮친 격으로 필리핀 동쪽 해상에서 생성된 제5호 태풍 ‘장미’가 북상하면서 10일부터 직접적인 영향권에 들어가게 되는 경남과 전남 남해안, 제주도에서 피해가 발생할 것으로 예상된다.

기상청에 따르면 9일부터 11일까지 전국적으로 100~200㎜에 달하는 비가 내릴 것으로 예상된다. 기상청은 9일 “남북으로 폭이 좁고 동서로 긴 모양의 강수대가 형성돼 중부지방에 매우 강하고 많은 비가 내리겠다”며 “지역에 따른 강수량 편차도 클 것으로 보인다”고 설명했다. 일부 지역에서는 300㎜ 이상의 많은 비가 예상된다. 장마전선으로 비가 많이 내릴 것으로 보이는 곳은 서울과 경기 북부, 강원영서 북부 지역이다. 북한에도 지역에 따라 200㎜ 이상 비가 예상돼 경기도 북부지방 등 접경지대에서는 불어난 강물에 의한 피해를 입지 않도록 대비할 필요가 있다.


10일부터는 태풍 ‘장미’가 한반도 남해안 일대에 상륙하면서 남부지방을 중심으로 많은 비가 예상된다. ‘장미’는 일본 오키나와 서쪽 해상을 통해 시속 37㎞ 속도로 북상해 10일 오후 부산 남서쪽 50㎞ 부근 해상에 상륙할 것으로 예상된다. 직접적인 영향권에 들게 되는 전남 남해안과 경남, 제주도, 지리산 부근에는 300㎜ 이상의 많은 비가 내릴 것으로 보인다.

11일까지 장마전선과 태풍으로 인한 폭우와 강풍까지 예상되면서 인적·물적 피해 발생이 늘어날까 우려되고 있다. 중앙재난안전대책본부에 따르면 지난 6월 24일 중부지방에서 장마가 시작된 이후 집중호우로 39명이 사망했고, 11명은 실종됐다. 호우와 태풍으로 78명(사망·실종)의 인명 사고가 발생했던 2011년 이후 가장 많은 수치다. 지난 7일 호우가 집중된 전남 곡성군 오산면에선 산사태가 나 주택을 덮치면서 5명이 사망했고, 8일에도 전북 장수와 광주 북구, 전북 남원, 경남 거창, 전남 담양과 화순에서 산사태와 급류, 화재 등으로 8명이 숨졌다.

산림청 산사태예방지원본부는 제주도를 제외한 전국 16개 시·도 81개 시·군·구에 산사태 예보(경보, 주의보)를 발령했다. 8월 들어 집중호우가 쏟아지면서 667건의 산사태가 일어났고, 전날인 8일에만 55건이 발생했다.

정현수 오주환 기자 jukebox@kmib.co.kr




GoodNews paper ⓒ , 무단전재 및 재배포금지",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=005&aid=0001350182,국민일보,2020-08-10
은행 예금금리 사상 첫 0%대,"대출금리도 2.72% 사상최저



				은행 예금에 사상 첫 '0%대 금리' 시대가 열렸다. 1억원을 은행에 예금해봤자 연간 100만원 받기도 어렵다는 얘기다. 은행 예·적금이 돈을 불리는 수단이 아닌, 있는 돈을 그저 안전하게 보관하는 '금고'에 그치는 시대가 된 셈이다. 이와 더불어 대출 금리는 역대 최저 기록을 갈아치웠다. ""이러니 주식·부동산으로 돈이 안 쏠릴 수 없다""는 말이 나온다.

한국은행이 31일 발표한 '6월 중 금융기관 가중평균금리'에 따르면, 지난달 은행 예금 금리는 0.88%로 전월 대비 0.19%포인트 내렸다. 역대 처음으로 '1%대' 금리가 깨진 것이다. 은행권의 정기예금 상품 67.1%는 금리 수준이 0%대였다. 코로나 사태 이후 한은이 기준금리를 사상 최저인 0.5%까지 끌어내리면서, 예금 금리 역시 덩달아 내려간 것이다.

대출 금리도 일제히 역대 최저 수준으로 떨어졌다. 은행권의 대출 금리는 평균 2.72%로 역대 최저로 집계됐다. 가계 대출 금리는 2.67%였다. 신용대출(3.33→2.93%), 주택담보대출(2.52→2.49%) 모두 내렸다. 특히 신용대출 금리는 전월 대비 0.4%포인트나 떨어졌다. 신용대출 금리가 2%대로 내려온 건 이번이 처음이다.

신용대출 금리가 유독 많이 떨어진 것은 정부가 주담대 규제를 강화하자 신용대출을 끌어다 집 사는 사람이 늘었기 때문이다.

한은 관계자는 ""6·17 부동산 대책을 전후로 주택 매매·전세 거래가 증가했는데, 주택 거래와 관련해 신용 대출을 받는 사람들은 우량 차주 비율이 큰 편""이라며 ""신용등급이 높은 우량 차주 비율이 높아지자 전체 신용대출 금리가 떨어지는 현상이 나타났다""고 설명했다.

시장금리가 떨어지면서 가계대출은 무서운 속도로 늘고 있다. 한은에 따르면 6월 은행 가계대출은 전월 대비 8조1000억원 증가한 928조9000억원에 달했다. 역대 6월 최대 증가 폭이다. 더 늦기 전에 집이나 주식을 사자는 '패닉 바잉' 수요가 가계대출 증가의 주범이라는 해석이 나온다. 워낙 금리가 낮기 때문에 너도나도 '빚투(빚내서 투자)'에 나선다는 얘기다.

빚내서 주식에 투자하는 신용거래융자 잔액은 지난 30일 14조2120억원까지 치솟으며 사상 최고 기록을 경신했다. 지난해 평균(9조6788억원)보다 1.5배 규모다. '증시 대기 자금'으로 불리는 투자자 예탁금도 30일 기준 47조6458억원에 달했다. 지난 2018~2019년 평균 예탁금(25조~26조원)에 비하면 2배 가까이 불어난 셈이다.

[이기훈 기자 mong@chosun.com]



 
		▶  
		▶  
		▶ 

	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=023&aid=0003550829,조선일보,2020-08-01
